-0.947518,0.236986,-0.176602,1,0
-0.924245,0.175424,-0.206292,0,1
-0.920011,-0.100476,-0.220415,1,0
-0.923994,0.162489,-0.139852,0,1
-0.925554,-0.0822623,-0.19151,1,0
-0.948292,0.232654,-0.135187,0,1
-0.0883619,0.347399,0.101934,1,0
-0.947127,0.205893,-0.190917,0,1
-0.928137,0.207662,-0.119732,1,0
-0.883762,0.224736,-0.16124,1,0
-0.939044,0.176155,-0.141225,1,1
-0.908023,0.171552,-0.121258,1,0
-0.928505,0.218074,-0.180932,1,0
-0.931674,-0.107404,-0.207614,1,0
-0.939585,0.182572,-0.192666,0,1
-0.948057,0.180881,-0.146531,1,1
-0.924913,-0.142371,-0.239359,1,0
-0.922377,0.171906,-0.136758,1,0
-0.91664,0.196096,-0.128127,1,0
-0.933488,0.16373,-0.186761,0,1
-0.922777,0.191004,-0.172177,1,0
-0.937234,0.198817,-0.127524,1,0
-0.936747,0.183637,-0.131043,0,1
-0.543297,-0.0964516,-0.00124558,1,1
-0.922951,0.160077,-0.14584,1,0
-0.921755,0.181325,-0.211204,0,1
-0.951948,0.206139,-0.152693,1,0
-0.927399,-0.0931079,-0.235507,1,0
-0.942089,0.223594,-0.148501,0,0
-0.957216,0.193408,-0.146051,1,1
-0.944339,0.253643,-0.171969,0,1
-0.926314,-0.083792,-0.185781,1,1
-0.912634,0.164712,-0.133022,1,0
-0.946089,0.200152,-0.128951,1,1
-0.908552,0.247434,-0.219372,1,1
-0.909912,-0.160129,-0.187284,1,0
-0.913918,-0.0585453,-0.227027,1,1
-0.939175,0.194036,-0.161473,1,0
-0.945572,0.211977,-0.194857,0,1
-0.952091,0.189648,-0.152211,1,0
-0.950079,0.188645,-0.146301,1,0
-0.945351,0.250573,-0.177029,0,1
-0.950931,0.184265,-0.147101,1,1
-0.925862,0.158643,-0.175549,1,0
-0.932972,0.152598,-0.169635,1,1
-0.944978,0.180108,-0.143201,0,1
-0.917066,0.15448,-0.187763,1,0
-0.920714,0.143131,-0.144469,1,1
-0.875843,0.20782,-0.102522,1,0
-0.933092,0.17374,-0.143098,1,0
-0.921092,0.200912,-0.217299,1,1
-0.948925,0.236787,-0.182944,1,1
-0.944454,0.170561,-0.162057,1,1
-0.946805,0.173799,-0.162315,1,1
-0.860507,0.19385,-0.0915915,1,0
-0.939743,0.170513,-0.158607,0,0
-0.940062,0.166737,-0.153393,1,1
-0.937563,0.187556,-0.163477,1,0
-0.934513,0.161876,-0.148876,1,1
-0.912241,0.212947,-0.211537,1,0
-0.886593,0.124207,-0.123735,1,1
-0.940596,0.17129,-0.148628,1,0
-0.941796,0.17555,-0.151493,1,0
-0.939805,0.176554,-0.157473,1,0
-0.935103,0.165974,-0.146183,1,1
-0.937349,0.162324,-0.153264,1,1
-0.878675,0.143204,-0.205586,0,1
-0.948662,0.176374,-0.165938,1,1
-0.934933,0.226333,-0.208323,1,1
-0.840318,0.187289,-0.161505,1,0
-0.948628,0.178059,-0.170797,1,1
-0.944211,0.170291,-0.171347,1,1
-0.943566,0.168462,-0.166068,1,1
-0.941509,0.167415,-0.174344,0,1
-0.942574,0.197968,-0.127128,0,1
-0.941509,0.193444,-0.127711,0,1
-0.936704,0.157835,-0.160417,0,1
-0.922083,-0.141001,-0.199062,1,0
-0.937847,-0.0956315,-0.238735,1,1
-0.916988,0.144062,-0.183534,1,1
-0.937501,-0.149102,-0.216449,1,0
-0.930674,0.16538,-0.192715,0,1
-0.933852,0.153286,-0.161024,0,1
-0.895657,0.277759,-0.167417,1,0
-0.942532,0.250836,-0.166283,0,0
-0.926637,-0.174417,-0.210495,1,1
-0.937725,0.179016,-0.148469,1,0
-0.940244,0.180416,-0.14409,1,0
-0.900987,0.252187,-0.220323,1,1
-0.934496,0.17732,-0.135173,1,1
-0.935611,0.17514,-0.13872,1,1
-0.934275,0.258128,-0.155004,1,0
-0.932249,0.150809,-0.165745,0,1
-0.934435,0.207731,-0.119813,0,1
-0.944882,0.184974,-0.165918,1,0
-0.941248,0.182828,-0.142288,1,0
-0.947183,0.205342,-0.142465,1,0
-0.93528,0.190269,-0.148085,1,0
-0.941406,0.188271,-0.142989,1,0
-0.946179,0.191364,-0.144182,1,0
-0.944796,0.196435,-0.14996,1,0
-0.938631,0.195032,-0.152974,1,0
-0.936642,0.259273,-0.139049,1,1
-0.949252,0.20208,-0.138696,1,0
-0.941844,0.226712,-0.129311,1,1
-0.946381,0.2047,-0.17297,1,0
-0.926528,0.178467,-0.126681,0,1
-0.939421,0.257745,-0.151936,1,0
-0.950317,0.231465,-0.182274,1,1
-0.952718,0.198935,-0.177556,1,1
-0.912922,-0.103606,-0.170149,1,1
-0.948561,0.188263,-0.18236,1,1
-0.953346,0.189671,-0.169015,1,1
-0.949889,0.187386,-0.164046,1,0
-0.941344,0.182086,-0.136615,1,1
-0.946999,0.218586,-0.128606,1,1
-0.941663,0.215216,-0.127827,1,0
-0.900142,0.229448,-0.177628,1,0
-0.925044,0.27465,-0.160188,0,0
-0.945448,0.204671,-0.13089,1,0
-0.945281,0.237152,-0.134718,1,1
-0.929162,0.175122,-0.201092,0,1
-0.951778,0.214531,-0.181898,0,1
-0.923031,-0.148357,-0.211464,1,0
-0.872949,0.176094,-0.0935503,1,0
-0.876321,0.147381,-0.209985,0,1
-0.935198,0.203435,-0.120482,0,1
-0.95077,0.195325,-0.167257,1,0
-0.947313,0.19304,-0.162289,1,0
-0.948908,0.231663,-0.175932,1,0
-0.937863,0.215214,-0.142227,1,0
-0.918576,0.249113,-0.134134,1,0
-0.942994,0.220994,-0.142056,1,0
-0.9466,0.203605,-0.148546,1,0
-0.946156,0.252299,-0.156666,1,1
-0.924372,0.254289,-0.147906,0,0
-0.934343,0.18171,-0.158655,1,0
-0.929232,0.232133,-0.212659,0,1
-0.948341,0.220958,-0.140044,1,0
-0.954575,0.202522,-0.156373,1,0
-0.886828,-0.128184,-0.270431,1,1
-0.9364,0.157388,-0.169053,1,1
-0.921625,0.170333,-0.16033,1,0
-0.936157,0.183391,-0.19764,0,1
-0.952634,0.234533,-0.144564,1,1
-0.950628,0.229622,-0.153685,1,0
-0.914502,0.133918,-0.163451,0,1
-0.92661,0.183791,-0.171461,1,0
-0.901347,0.23329,-0.219203,0,0
-0.935149,0.188068,-0.131653,1,0
-0.937909,0.214336,-0.198275,1,0
-0.951385,0.225237,-0.141354,0,0
-0.924805,0.268426,-0.161131,1,0
-0.94726,0.241484,-0.149497,1,0
-0.949217,0.216532,-0.17503,1,0
-0.946161,0.211414,-0.170359,1,0
-0.921448,0.24746,-0.124137,1,1
-0.951571,0.21268,-0.165638,1,0
-0.954627,0.217798,-0.170309,1,1
-0.954794,0.222462,-0.167516,1,1
-0.94333,0.257012,-0.155781,1,1
-0.955632,0.222975,-0.160987,0,1
-0.954577,0.231302,-0.14855,1,1
-0.953295,0.225532,-0.147263,1,0
-0.949347,0.223852,-0.152398,1,0
-0.94928,0.245298,-0.152932,1,1
-0.95065,0.242845,-0.167637,0,1
-0.950344,0.242244,-0.173417,0,1
-0.943669,0.230896,-0.197124,0,1
-0.936779,0.227753,-0.199825,1,0
-0.908488,0.211139,-0.176553,1,0
-0.93672,0.220783,-0.193323,1,0
-0.944383,0.218425,-0.189905,1,0
-0.947114,0.219419,-0.183901,1,0
-0.944554,0.221421,-0.177033,1,0
-0.949785,0.225451,-0.186556,1,1
-0.947053,0.224457,-0.192559,1,1
-0.917868,0.276184,-0.145734,0,1
-0.933,0.253945,-0.138968,1,0
-0.847472,0.505985,-0.0701696,0,1
-0.915563,-0.0755124,-0.234685,1,0
-0.941993,0.243778,-0.184379,1,0
-0.920984,-0.147658,-0.17773,0,1
-0.90984,0.289428,-0.180573,0,0
-0.939966,0.233663,-0.134807,1,0
-0.90205,0.216755,-0.106273,0,1
-0.946501,0.245428,-0.163442,1,0
-0.942153,0.239611,-0.177382,1,0
-0.931771,0.222021,-0.120505,0,1
-0.927174,0.237777,-0.207428,1,0
-0.866799,0.145651,-0.126753,1,0
-0.940452,0.258606,-0.143816,1,1
-0.889906,0.1669,-0.121545,0,0
-0.94679,0.232027,-0.157153,1,0
-0.95047,0.230967,-0.161931,0,0
-0.953563,0.234979,-0.164517,0,1
-0.951903,0.239853,-0.163173,0,1
-0.953738,0.23144,-0.171136,0,1
-0.950645,0.227427,-0.16855,1,0
-0.947754,0.242436,-0.158978,1,0
-0.945734,0.238623,-0.155543,1,0
-0.834873,0.458795,-0.0704883,1,0
-0.924286,0.260662,-0.137232,0,0
-0.920534,-0.149681,-0.203521,1,0
-0.92615,0.261541,-0.190621,0,0
-0.935432,0.269308,-0.175839,1,1
-0.927212,-0.0778085,-0.21641,0,0
-0.934136,0.263151,-0.139821,1,1
-0.935495,0.227832,-0.151767,1,0
-0.940015,0.261954,-0.148913,1,1
-0.937859,0.237091,-0.157523,0,0
-0.938915,0.230496,-0.159133,1,0
-0.937765,0.229658,-0.168707,1,0
-0.947097,0.250902,-0.162115,1,1
-0.840859,0.437172,-0.0988148,0,1
-0.315273,-0.0934283,0.0465614,1,0
-0.911361,0.179425,-0.139318,1,0
-0.916887,0.264145,-0.178667,0,0
-0.915665,0.267612,-0.136313,1,1
-0.816451,0.456654,-0.132094,1,1
-0.939343,0.260807,-0.184428,1,1
-0.936998,0.262262,-0.189204,1,1
-0.938242,0.237387,-0.195418,1,0
-0.941329,-0.147529,-0.227416,0,1
-0.923538,-0.07564,-0.234497,1,0
-0.889771,0.198899,-0.204924,1,0
-0.938536,0.264595,-0.177706,1,1
-0.942138,-0.147663,-0.221397,1,1
-0.931434,0.267856,-0.15102,1,0
-0.885676,0.186115,-0.124012,1,0
-0.852976,0.467578,-0.0830062,1,1
-0.929756,-0.154324,-0.21094,1,0
-0.94498,0.244869,-0.174196,1,0
-0.941937,0.245362,-0.16761,1,0
-0.916319,0.264169,-0.197404,1,0
-0.931351,0.234243,-0.198119,1,0
-0.937987,0.255461,-0.182749,1,0
-0.905763,-0.149991,-0.2614,1,1
-0.889797,0.225768,-0.150509,1,0
-0.849554,0.269191,-0.117601,1,1
-0.820812,0.535285,-0.0588618,1,1
-0.879103,0.163947,-0.0914977,0,1
-0.902934,0.264662,-0.143145,1,0
-0.928468,0.177054,-0.190198,1,0
-0.92208,0.178333,-0.184634,1,0
-0.944314,0.244135,-0.138033,1,1
-0.374192,0.16519,-0.0303062,1,0
-0.531347,-0.234809,-0.0640172,1,0
-0.907792,0.214051,-0.116684,1,0
-0.820052,0.509061,-0.121061,0,0
-0.930703,0.252188,-0.151978,1,0
-0.892593,0.233384,-0.16982,1,0
-0.940763,-0.143656,-0.197219,1,1
-0.926645,-0.164796,-0.227398,1,0
-0.913434,-0.0767009,-0.187784,1,0
-0.927286,0.168478,-0.144518,1,0
-0.935771,-0.149679,-0.23782,1,1
-0.930459,-0.170605,-0.214954,1,1
-0.938052,-0.152385,-0.231143,1,1
-0.929472,-0.134111,-0.211458,1,0
-0.935928,-0.15495,-0.199045,1,1
-0.924978,-0.156226,-0.19872,1,0
-0.92325,-0.162926,-0.195756,1,0
-0.891795,0.124304,-0.170467,1,1
-0.93545,-0.134532,-0.197857,1,0
-0.925718,-0.170388,-0.218906,1,0
-0.8991,0.130728,-0.165777,1,0
-0.901347,0.144171,-0.134553,1,0
-0.94005,-0.151266,-0.204848,1,1
-0.91796,-0.167265,-0.237385,0,0
-0.939998,-0.129915,-0.19573,1,0
-0.87514,0.167675,-0.134118,0,0
-0.940388,-0.137559,-0.200308,1,0
-0.930942,-0.157964,-0.202091,1,0
-0.923252,0.251509,-0.182851,0,0
-0.927817,-0.14348,-0.192925,1,0
-0.927936,-0.150442,-0.238461,1,0
-0.301541,0.151561,0.118495,1,0
-0.94171,-0.146647,-0.203213,1,1
-0.936269,-0.124995,-0.23929,0,0
-0.874389,-0.0630449,-0.249171,1,1
-0.922707,-0.177596,-0.228046,1,1
-0.922835,-0.163255,-0.188508,1,1
-0.893674,0.123054,-0.159203,0,1
-0.898811,0.239491,-0.162548,1,0
-0.921798,0.187452,-0.125858,1,0
-0.915611,-0.116567,-0.239882,1,0
-0.93566,-0.152209,-0.214923,1,0
-0.937437,-0.157416,-0.21949,1,1
-0.939422,-0.140547,-0.221563,1,0
-0.923932,-0.142569,-0.183147,1,0
-0.934785,-0.141986,-0.216615,1,0
-0.927187,0.184394,-0.127482,0,0
-0.935494,0.177433,-0.18845,1,0
-0.929977,-0.114074,-0.221091,1,0
-0.921233,-0.0906736,-0.204651,1,0
-0.938613,-0.140412,-0.227582,0,0
-0.878319,-0.18074,-0.190137,1,0
-0.924075,0.17695,-0.139166,1,0
-0.912889,-0.186433,-0.20619,1,1
-0.941335,-0.14055,-0.206302,1,0
-0.938037,-0.136972,-0.21246,1,0
-0.943472,-0.100523,-0.216072,1,0
-0.940968,-0.152165,-0.211877,0,1
-0.94183,-0.111226,-0.237774,0,1
-0.940049,-0.106993,-0.239888,1,1
-0.907752,-0.139909,-0.195862,1,0
-0.927427,-0.172713,-0.226543,0,1
-0.935801,-0.135154,-0.185361,0,1
-0.930154,-0.0939728,-0.183687,1,1
-0.911889,0.182727,-0.159291,1,0
-0.941334,-0.110127,-0.230005,1,0
-0.931955,-0.118888,-0.237635,1,0
-0.938054,-0.116339,-0.235655,1,0
-0.901254,0.176032,-0.181633,1,0
-0.900502,-0.139191,-0.214212,1,0
-0.945059,-0.0955848,-0.208166,1,1
-0.937558,-0.11524,-0.227885,1,0
-0.905972,0.136046,-0.142265,1,0
-0.916958,-0.136612,-0.19337,1,0
-0.885605,-0.196601,-0.223749,1,0
-0.904984,-0.0829772,-0.199707,1,0
-0.932748,-0.141607,-0.238718,1,0
-0.932313,-0.137197,-0.232207,1,0
-0.921896,-0.1742,-0.214447,1,0
-0.930401,-0.102044,-0.214148,1,0
-0.945377,-0.0950484,-0.216753,0,1
-0.917837,0.206278,-0.15946,1,0
-0.935503,-0.108172,-0.246196,1,1
-0.933416,-0.0790882,-0.21379,1,0
-0.935743,-0.086445,-0.202047,1,0
-0.940815,-0.0882075,-0.203172,1,1
-0.929714,0.159913,-0.150777,1,0
-0.927589,0.17529,-0.130477,0,1
-0.939284,0.240814,-0.192226,0,0
-0.914265,-0.0939875,-0.182684,1,0
-0.885347,0.121586,-0.169674,1,1
-0.912125,-0.147472,-0.222938,0,0
-0.90624,-0.186686,-0.195773,1,1
-0.904228,-0.0875119,-0.235415,1,0
-0.932355,-0.120608,-0.251597,1,1
-0.899944,-0.155413,-0.256196,1,0
-0.921234,-0.101724,-0.179665,1,0
-0.923115,0.211152,-0.185635,1,0
-0.915508,-0.0685884,-0.234862,1,0
-0.929186,0.207794,-0.206543,0,0
-0.933655,0.200762,-0.151093,1,0
-0.920369,0.164853,-0.174554,1,0
-0.903479,-0.175171,-0.187514,1,0
-0.930563,0.1955,-0.172338,1,0
-0.925168,-0.0923318,-0.180638,1,1
-0.925561,0.166893,-0.139068,0,1
-0.931029,-0.0738708,-0.200321,1,1
-0.913231,0.195935,-0.150468,1,0
-0.93502,-0.0741547,-0.209215,0,1
-0.944647,-0.0925395,-0.212214,1,1
-0.942774,-0.087393,-0.212022,1,1
-0.940365,-0.0848961,-0.207,1,1
-0.936201,-0.0902702,-0.198928,0,0
-0.936154,-0.0863171,-0.193952,0,1
-0.935695,-0.0824919,-0.197072,1,1
-0.924143,-0.0812597,-0.230526,1,0
-0.923176,-0.0965146,-0.178146,1,1
-0.935292,-0.0831335,-0.205875,1,0
-0.917087,0.189864,-0.130747,1,0
-0.931259,-0.0998993,-0.187832,1,0
-0.931739,-0.0982637,-0.195822,1,0
-0.919845,0.185225,-0.146962,1,0
-0.934234,0.267256,-0.144464,1,1
-0.926515,-0.103049,-0.20114,1,0
0.880733,0.242925,-0.0204771,1,0
-0.924249,0.164757,-0.14969,1,0
-0.924101,-0.107916,-0.175676,0,1
-0.937421,0.167207,-0.1841,0,1
-0.935457,-0.0767466,-0.204556,1,1
-0.901128,-0.0619612,-0.242007,1,1
-0.827025,-0.206905,-0.155204,1,0
-0.91183,0.259139,-0.189977,0,0
-0.91287,0.158749,-0.12877,1,1
-0.323585,-0.185816,0.0174389,1,0
-0.888374,0.15193,-0.169231,1,0
-0.918662,-0.0640563,-0.215582,1,0
-0.934529,0.202164,-0.1245,1,0
-0.907228,0.16587,-0.126714,1,0
-0.916335,0.15162,-0.145281,1,0
